episode,mean_len,std_len,mean_returns,std_returns
1820,170.14000000000001,31.767159142737327,-0.1920575549708216,0.07049735026587418
1840,142.07,57.522631198511775,-0.2912261533417627,0.21074890964616366
1860,157.34000000000003,47.80088283703556,-0.23865736319522654,0.15751760483583163
1880,120.71999999999998,54.80129195557346,-0.36015465231491395,0.2168545505370135
1900,167.9,43.92973935729644,-0.21361772832149034,0.11183359212083348
1920,144.19,63.59614689586154,-0.2953314883843471,0.21743191137829004
1940,139.23,56.9242751381166,-0.294950159378493,0.18759387578263356
1960,152.95000000000002,55.988101414496995,-0.2568165945791364,0.1670203589115019
1980,162.23000000000002,51.12573813648073,-0.2342016936205332,0.1643800447956627
2000,163.7,38.861523387535904,-0.21825593379256153,0.10396899191880671
