episode,mean_len,std_len,mean_returns,std_returns
880,173.09400000000002,39.98569199101095,-0.19414436363807996,0.10346784100821328
900,178.362,42.416343029544606,-0.18806181027510538,0.1243418079257364
920,169.85799999999995,44.78692929862463,-0.20684917700905686,0.13817043139319912
940,170.266,41.844426677874324,-0.20480122784580881,0.12214550057740088
960,170.44799999999998,40.71978506819505,-0.20081189925648446,0.1094032878160225
980,168.63999999999996,45.202309675502185,-0.21119947400014547,0.1354287381350028
1000,170.72,42.06080360620798,-0.2027324448867815,0.12583188600000894
1020,181.37399999999997,31.653747392686387,-0.17248816685104718,0.0705040805546966
1040,169.12599999999998,41.48534830515469,-0.20649292589295068,0.11520884129979529
1060,170.81000000000003,43.261413522907446,-0.2047382987899461,0.1304790704435457
1080,167.512,45.172959345165765,-0.21357731059643062,0.1356505940606295
1100,169.866,42.68936218778633,-0.20464796092235132,0.12159773765383543
1120,165.35600000000005,52.74377749080928,-0.22858955559804073,0.17522576857842476
1140,165.52,49.776540659230186,-0.2225704710243104,0.15285089395922818
1160,174.516,43.504925514244945,-0.19727117089530233,0.12721056941945844
1180,166.222,44.474935817828886,-0.21380690301353153,0.1253241709258159
1200,163.78000000000003,46.571463365455884,-0.2220164026140516,0.13631049638267068
1220,168.10000000000008,45.13421318689402,-0.21102518605444381,0.1295141440131925
1240,164.42600000000002,45.347420257386204,-0.21956042639664505,0.13715260959739772
1260,162.15,47.190951463177754,-0.22584468850631062,0.14091690137838192
1280,159.65600000000003,55.13360557772362,-0.2448807995823746,0.188675287491968
1300,162.78599999999997,48.11261169381683,-0.22644480199090458,0.1560332991777603
1320,164.878,47.96948108954278,-0.22227427949216788,0.14954160404043906
1340,164.56199999999998,41.89428309447481,-0.21272387413228608,0.11601107467586991
1360,158.66199999999998,53.647924060489075,-0.24256425617661428,0.17693566636236058
1380,161.484,50.3365646821473,-0.2328424359864229,0.16454624723731817
1400,160.95600000000002,53.397420012581094,-0.23915477930655776,0.1888277382793739
1420,159.72799999999998,51.262606410521094,-0.23858637074974104,0.16608705107123775
1440,163.96400000000003,48.56817377666162,-0.22533070652771783,0.14945662940084117
1460,161.80399999999997,49.63305334149816,-0.22975116832214518,0.15766798055534523
1480,164.60600000000002,45.412751116839445,-0.21903347844784157,0.13475685102767318
1500,167.83199999999997,51.0015820931077,-0.2246401882635553,0.1829280923434384
1520,167.70199999999997,48.60012753069689,-0.2179284142076073,0.15677113648794952
1540,155.082,51.62009759773803,-0.24955294880526568,0.15954574110471623
1560,166.146,47.403475442207835,-0.22053118975074107,0.15029823247129961
1580,158.49599999999998,50.3835805000002,-0.238237975795747,0.15474975327534365
1600,158.808,56.93717183000926,-0.24863438705881588,0.188905158271545
1620,160.45999999999998,53.108534154126275,-0.23941854772722584,0.17953887921781797
1640,161.35399999999998,56.60957413724287,-0.24307592944346101,0.1964956417027939
1660,167.798,47.58783453783121,-0.2186952178119678,0.15239000633820063
1680,154.52599999999995,55.54359480624209,-0.2594535870560997,0.18873163514187682
1700,158.38200000000003,54.150974838870624,-0.24776000924977132,0.1825494064783421
1720,160.43400000000003,51.51177772121633,-0.2364961761910527,0.16273341152593074
1740,153.05,56.0689245482736,-0.2621763856548827,0.18272699949173288
1760,154.832,57.26684709323538,-0.25895155611894116,0.19873089007668998
1780,163.346,51.44402670864712,-0.23177292193984703,0.16740758897629962
1800,166.63400000000001,52.0444813981271,-0.22879840469428012,0.17239053134107982
1820,168.93800000000002,51.45167592994422,-0.22107524727215566,0.1793283105897767
1840,157.89200000000002,56.330158316837675,-0.2542629718404303,0.19857788514380395
1860,160.46000000000006,52.159888803562446,-0.23676806623603278,0.16743485499061309
1880,160.06,54.315099189820145,-0.24462645045980896,0.18821695035457994
1900,153.36599999999999,60.06419269415012,-0.26994738391145373,0.21057993851421397
1920,137.926,62.49933538846632,-0.31082302373662,0.20757366218172243
1940,149.254,57.932186943011196,-0.2744387619449398,0.20223030463889838
1960,146.688,56.87728066636096,-0.2762153827271043,0.18712921383919168
1980,148.29199999999994,60.366218500084955,-0.28120527602839457,0.2113031083079117
2000,152.768,58.49170689935458,-0.26636394757476767,0.2010160979047652
